frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma,replicate,sas_rdc_rmsd,selection_rank
41764,1,0.401,0.634,-51.992999999999995,47.24000000000001,47.24,28.860000000000014,-23.13300000000001,23,7.046,11
38449,1,0.537,0.695,-56.238,26.099999999999994,26.1,32.31200000000001,-23.925999999999988,23,7.046,12
41247,1,0.475,0.457,-37.09,31.498999999999995,31.499,12.430000000000007,-24.659999999999997,23,7.046,13
1952,1,0.713,0.676,-28.206999999999994,24.382000000000005,24.382,25.74600000000001,-2.4610000000000127,23,7.046,14
22813,1,0.698,0.817,-41.46199999999999,24.990999999999985,24.991,19.601,-21.86099999999999,23,7.046,15
5618,1,0.979,0.889,-37.489000000000004,105.40899999999999,105.409,-2.4410000000000025,-39.93000000000001,23,7.046,16
12467,1,0.615,0.704,-26.602000000000004,15.396000000000015,15.396,16.72200000000001,-9.879999999999995,23,7.046,17
36726,1,0.619,0.787,-44.545000000000016,28.712999999999994,28.713,45.166,0.6209999999999809,23,7.046,18
14530,1,0.597,0.624,-31.87100000000001,50.81299999999999,50.813,9.025000000000006,-22.846000000000004,23,7.046,19
42922,1,1.452,0.833,-44.953,94.05200000000002,94.052,42.68299999999999,-2.2700000000000102,23,7.046,20
32015,1,0.533,0.558,-27.84899999999999,51.327,51.327,-2.2179999999999893,-30.067000000000007,24,7.046,1
12467,1,0.615,0.704,-26.602000000000004,15.396000000000015,15.396,16.72200000000001,-9.879999999999995,24,7.046,2
24528,1,0.568,0.649,-46.488,27.860000000000014,27.86,18.566000000000003,-27.921999999999997,24,7.046,3
14530,1,0.597,0.624,-31.87100000000001,50.81299999999999,50.813,9.025000000000006,-22.846000000000004,24,7.046,4
38449,1,0.537,0.695,-56.238,26.099999999999994,26.1,32.31200000000001,-23.925999999999988,24,7.046,5
19258,1,0.766,0.544,-44.60300000000001,37.363,37.363,39.52699999999999,-5.075999999999993,24,7.046,6
30332,1,0.732,0.739,-20.788999999999987,23.432999999999993,23.433,10.84299999999999,-9.945999999999998,24,7.046,7
22813,1,0.698,0.817,-41.46199999999999,24.990999999999985,24.991,19.601,-21.86099999999999,24,7.046,8
41247,1,0.475,0.457,-37.09,31.498999999999995,31.499,12.430000000000007,-24.659999999999997,24,7.046,9
10508,1,0.793,0.668,-42.89099999999999,26.641999999999996,26.642,37.54399999999998,-5.347000000000008,24,7.046,10
41764,1,0.401,0.634,-51.992999999999995,47.24000000000001,47.24,28.860000000000014,-23.13300000000001,24,7.046,11
5618,1,0.979,0.889,-37.489000000000004,105.40899999999999,105.409,-2.4410000000000025,-39.93000000000001,24,7.046,12
15723,1,0.388,0.591,-32.66499999999999,18.224999999999994,18.225,12.705000000000013,-19.960000000000008,24,7.046,13
16305,1,0.829,0.609,-60.111999999999995,27.257000000000005,27.257,52.33500000000001,-7.776999999999987,24,7.046,14
17668,1,0.617,0.536,-45.63900000000001,57.36699999999999,57.367,21.591000000000008,-24.048000000000002,24,7.046,15
36726,1,0.619,0.787,-44.545000000000016,28.712999999999994,28.713,45.166,0.6209999999999809,24,7.046,16
42922,1,1.452,0.833,-44.953,94.05200000000002,94.052,42.68299999999999,-2.2700000000000102,24,7.046,17
1952,1,0.713,0.676,-28.206999999999994,24.382000000000005,24.382,25.74600000000001,-2.4610000000000127,24,7.046,18
21822,1,0.641,0.621,-15.396000000000015,19.15700000000001,19.157,-3.4850000000000136,-18.881,24,7.046,19
23236,1,0.531,0.529,-34.12700000000001,46.89500000000001,46.895,25.65299999999999,-8.47399999999999,24,7.046,20
21822,1,0.641,0.621,-15.396000000000015,19.15700000000001,19.157,-3.4850000000000136,-18.881,25,7.046,1
38449,1,0.537,0.695,-56.238,26.099999999999994,26.1,32.31200000000001,-23.925999999999988,25,7.046,2
19258,1,0.766,0.544,-44.60300000000001,37.363,37.363,39.52699999999999,-5.075999999999993,25,7.046,3
5618,1,0.979,0.889,-37.489000000000004,105.40899999999999,105.409,-2.4410000000000025,-39.93000000000001,25,7.046,4
16305,1,0.829,0.609,-60.111999999999995,27.257000000000005,27.257,52.33500000000001,-7.776999999999987,25,7.046,5
42922,1,1.452,0.833,-44.953,94.05200000000002,94.052,42.68299999999999,-2.2700000000000102,25,7.046,6
15723,1,0.388,0.591,-32.66499999999999,18.224999999999994,18.225,12.705000000000013,-19.960000000000008,25,7.046,7
30332,1,0.732,0.739,-20.788999999999987,23.432999999999993,23.433,10.84299999999999,-9.945999999999998,25,7.046,8
41247,1,0.475,0.457,-37.09,31.498999999999995,31.499,12.430000000000007,-24.659999999999997,25,7.046,9
32015,1,0.533,0.558,-27.84899999999999,51.327,51.327,-2.2179999999999893,-30.067000000000007,25,7.046,10
1952,1,0.713,0.676,-28.206999999999994,24.382000000000005,24.382,25.74600000000001,-2.4610000000000127,25,7.046,11
41764,1,0.401,0.634,-51.992999999999995,47.24000000000001,47.24,28.860000000000014,-23.13300000000001,25,7.046,12
14530,1,0.597,0.624,-31.87100000000001,50.81299999999999,50.813,9.025000000000006,-22.846000000000004,25,7.046,13
12467,1,0.615,0.704,-26.602000000000004,15.396000000000015,15.396,16.72200000000001,-9.879999999999995,25,7.046,14
10508,1,0.793,0.668,-42.89099999999999,26.641999999999996,26.642,37.54399999999998,-5.347000000000008,25,7.046,15
23236,1,0.531,0.529,-34.12700000000001,46.89500000000001,46.895,25.65299999999999,-8.47399999999999,25,7.046,16
22813,1,0.698,0.817,-41.46199999999999,24.990999999999985,24.991,19.601,-21.86099999999999,25,7.046,17
24528,1,0.568,0.649,-46.488,27.860000000000014,27.86,18.566000000000003,-27.921999999999997,25,7.046,18
17668,1,0.617,0.536,-45.63900000000001,57.36699999999999,57.367,21.591000000000008,-24.048000000000002,25,7.046,19
36726,1,0.619,0.787,-44.545000000000016,28.712999999999994,28.713,45.166,0.6209999999999809,25,7.046,20
42922,1,1.452,0.833,-44.953,94.05200000000002,94.052,42.68299999999999,-2.2700000000000102,26,7.046,1
36726,1,0.619,0.787,-44.545000000000016,28.712999999999994,28.713,45.166,0.6209999999999809,26,7.046,2
17668,1,0.617,0.536,-45.63900000000001,57.36699999999999,57.367,21.591000000000008,-24.048000000000002,26,7.046,3
16305,1,0.829,0.609,-60.111999999999995,27.257000000000005,27.257,52.33500000000001,-7.776999999999987,26,7.046,4
24528,1,0.568,0.649,-46.488,27.860000000000014,27.86,18.566000000000003,-27.921999999999997,26,7.046,5
5618,1,0.979,0.889,-37.489000000000004,105.40899999999999,105.409,-2.4410000000000025,-39.93000000000001,26,7.046,6
22813,1,0.698,0.817,-41.46199999999999,24.990999999999985,24.991,19.601,-21.86099999999999,26,7.046,7
1952,1,0.713,0.676,-28.206999999999994,24.382000000000005,24.382,25.74600000000001,-2.4610000000000127,26,7.046,8
10508,1,0.793,0.668,-42.89099999999999,26.641999999999996,26.642,37.54399999999998,-5.347000000000008,26,7.046,9
12467,1,0.615,0.704,-26.602000000000004,15.396000000000015,15.396,16.72200000000001,-9.879999999999995,26,7.046,10
21822,1,0.641,0.621,-15.396000000000015,19.15700000000001,19.157,-3.4850000000000136,-18.881,26,7.046,11
19258,1,0.766,0.544,-44.60300000000001,37.363,37.363,39.52699999999999,-5.075999999999993,26,7.046,12
41764,1,0.401,0.634,-51.992999999999995,47.24000000000001,47.24,28.860000000000014,-23.13300000000001,26,7.046,13
38449,1,0.537,0.695,-56.238,26.099999999999994,26.1,32.31200000000001,-23.925999999999988,26,7.046,14
23236,1,0.531,0.529,-34.12700000000001,46.89500000000001,46.895,25.65299999999999,-8.47399999999999,26,7.046,15
15723,1,0.388,0.591,-32.66499999999999,18.224999999999994,18.225,12.705000000000013,-19.960000000000008,26,7.046,16
30332,1,0.732,0.739,-20.788999999999987,23.432999999999993,23.433,10.84299999999999,-9.945999999999998,26,7.046,17
14530,1,0.597,0.624,-31.87100000000001,50.81299999999999,50.813,9.025000000000006,-22.846000000000004,26,7.046,18
41247,1,0.475,0.457,-37.09,31.498999999999995,31.499,12.430000000000007,-24.659999999999997,26,7.046,19
32015,1,0.533,0.558,-27.84899999999999,51.327,51.327,-2.2179999999999893,-30.067000000000007,26,7.046,20
38449,1,0.537,0.695,-56.238,26.099999999999994,26.1,32.31200000000001,-23.925999999999988,27,7.046,1
15723,1,0.388,0.591,-32.66499999999999,18.224999999999994,18.225,12.705000000000013,-19.960000000000008,27,7.046,2
42922,1,1.452,0.833,-44.953,94.05200000000002,94.052,42.68299999999999,-2.2700000000000102,27,7.046,3
21822,1,0.641,0.621,-15.396000000000015,19.15700000000001,19.157,-3.4850000000000136,-18.881,27,7.046,4
10508,1,0.793,0.668,-42.89099999999999,26.641999999999996,26.642,37.54399999999998,-5.347000000000008,27,7.046,5
14530,1,0.597,0.624,-31.87100000000001,50.81299999999999,50.813,9.025000000000006,-22.846000000000004,27,7.046,6
19258,1,0.766,0.544,-44.60300000000001,37.363,37.363,39.52699999999999,-5.075999999999993,27,7.046,7
30332,1,0.732,0.739,-20.788999999999987,23.432999999999993,23.433,10.84299999999999,-9.945999999999998,27,7.046,8
24528,1,0.568,0.649,-46.488,27.860000000000014,27.86,18.566000000000003,-27.921999999999997,27,7.046,9
23236,1,0.531,0.529,-34.12700000000001,46.89500000000001,46.895,25.65299999999999,-8.47399999999999,27,7.046,10
5618,1,0.979,0.889,-37.489000000000004,105.40899999999999,105.409,-2.4410000000000025,-39.93000000000001,27,7.046,11
36726,1,0.619,0.787,-44.545000000000016,28.712999999999994,28.713,45.166,0.6209999999999809,27,7.046,12
41764,1,0.401,0.634,-51.992999999999995,47.24000000000001,47.24,28.860000000000014,-23.13300000000001,27,7.046,13
16305,1,0.829,0.609,-60.111999999999995,27.257000000000005,27.257,52.33500000000001,-7.776999999999987,27,7.046,14
17668,1,0.617,0.536,-45.63900000000001,57.36699999999999,57.367,21.591000000000008,-24.048000000000002,27,7.046,15
1952,1,0.713,0.676,-28.206999999999994,24.382000000000005,24.382,25.74600000000001,-2.4610000000000127,27,7.046,16
12467,1,0.615,0.704,-26.602000000000004,15.396000000000015,15.396,16.72200000000001,-9.879999999999995,27,7.046,17
32015,1,0.533,0.558,-27.84899999999999,51.327,51.327,-2.2179999999999893,-30.067000000000007,27,7.046,18
22813,1,0.698,0.817,-41.46199999999999,24.990999999999985,24.991,19.601,-21.86099999999999,27,7.046,19
41247,1,0.475,0.457,-37.09,31.498999999999995,31.499,12.430000000000007,-24.659999999999997,27,7.046,20
15723,1,0.388,0.591,-32.66499999999999,18.224999999999994,18.225,12.705000000000013,-19.960000000000008,28,7.046,1
19258,1,0.766,0.544,-44.60300000000001,37.363,37.363,39.52699999999999,-5.075999999999993,28,7.046,2
38449,1,0.537,0.695,-56.238,26.099999999999994,26.1,32.31200000000001,-23.925999999999988,28,7.046,3
5618,1,0.979,0.889,-37.489000000000004,105.40899999999999,105.409,-2.4410000000000025,-39.93000000000001,28,7.046,4
22813,1,0.698,0.817,-41.46199999999999,24.990999999999985,24.991,19.601,-21.86099999999999,28,7.046,5
17668,1,0.617,0.536,-45.63900000000001,57.36699999999999,57.367,21.591000000000008,-24.048000000000002,28,7.046,6
16305,1,0.829,0.609,-60.111999999999995,27.257000000000005,27.257,52.33500000000001,-7.776999999999987,28,7.046,7
30332,1,0.732,0.739,-20.788999999999987,23.432999999999993,23.433,10.84299999999999,-9.945999999999998,28,7.046,8
41764,1,0.401,0.634,-51.992999999999995,47.24000000000001,47.24,28.860000000000014,-23.13300000000001,28,7.046,9
41247,1,0.475,0.457,-37.09,31.498999999999995,31.499,12.430000000000007,-24.659999999999997,28,7.046,10
42922,1,1.452,0.833,-44.953,94.05200000000002,94.052,42.68299999999999,-2.2700000000000102,28,7.046,11
21822,1,0.641,0.621,-15.396000000000015,19.15700000000001,19.157,-3.4850000000000136,-18.881,28,7.046,12
14530,1,0.597,0.624,-31.87100000000001,50.81299999999999,50.813,9.025000000000006,-22.846000000000004,28,7.046,13
23236,1,0.531,0.529,-34.12700000000001,46.89500000000001,46.895,25.65299999999999,-8.47399999999999,28,7.046,14
32015,1,0.533,0.558,-27.84899999999999,51.327,51.327,-2.2179999999999893,-30.067000000000007,28,7.046,15
1952,1,0.713,0.676,-28.206999999999994,24.382000000000005,24.382,25.74600000000001,-2.4610000000000127,28,7.046,16
10508,1,0.793,0.668,-42.89099999999999,26.641999999999996,26.642,37.54399999999998,-5.347000000000008,28,7.046,17
36726,1,0.619,0.787,-44.545000000000016,28.712999999999994,28.713,45.166,0.6209999999999809,28,7.046,18
24528,1,0.568,0.649,-46.488,27.860000000000014,27.86,18.566000000000003,-27.921999999999997,28,7.046,19
12467,1,0.615,0.704,-26.602000000000004,15.396000000000015,15.396,16.72200000000001,-9.879999999999995,28,7.046,20
36726,1,0.619,0.787,-44.545000000000016,28.712999999999994,28.713,45.166,0.6209999999999809,29,7.046,1
10508,1,0.793,0.668,-42.89099999999999,26.641999999999996,26.642,37.54399999999998,-5.347000000000008,29,7.046,2
41247,1,0.475,0.457,-37.09,31.498999999999995,31.499,12.430000000000007,-24.659999999999997,29,7.046,3
5618,1,0.979,0.889,-37.489000000000004,105.40899999999999,105.409,-2.4410000000000025,-39.93000000000001,29,7.046,4
41764,1,0.401,0.634,-51.992999999999995,47.24000000000001,47.24,28.860000000000014,-23.13300000000001,29,7.046,5
16305,1,0.829,0.609,-60.111999999999995,27.257000000000005,27.257,52.33500000000001,-7.776999999999987,29,7.046,6
23236,1,0.531,0.529,-34.12700000000001,46.89500000000001,46.895,25.65299999999999,-8.47399999999999,29,7.046,7
42922,1,1.452,0.833,-44.953,94.05200000000002,94.052,42.68299999999999,-2.2700000000000102,29,7.046,8
15723,1,0.388,0.591,-32.66499999999999,18.224999999999994,18.225,12.705000000000013,-19.960000000000008,29,7.046,9
1952,1,0.713,0.676,-28.206999999999994,24.382000000000005,24.382,25.74600000000001,-2.4610000000000127,29,7.046,10
32015,1,0.533,0.558,-27.84899999999999,51.327,51.327,-2.2179999999999893,-30.067000000000007,29,7.046,11
14530,1,0.597,0.624,-31.87100000000001,50.81299999999999,50.813,9.025000000000006,-22.846000000000004,29,7.046,12
12467,1,0.615,0.704,-26.602000000000004,15.396000000000015,15.396,16.72200000000001,-9.879999999999995,29,7.046,13
24528,1,0.568,0.649,-46.488,27.860000000000014,27.86,18.566000000000003,-27.921999999999997,29,7.046,14
19258,1,0.766,0.544,-44.60300000000001,37.363,37.363,39.52699999999999,-5.075999999999993,29,7.046,15
30332,1,0.732,0.739,-20.788999999999987,23.432999999999993,23.433,10.84299999999999,-9.945999999999998,29,7.046,16
22813,1,0.698,0.817,-41.46199999999999,24.990999999999985,24.991,19.601,-21.86099999999999,29,7.046,17
17668,1,0.617,0.536,-45.63900000000001,57.36699999999999,57.367,21.591000000000008,-24.048000000000002,29,7.046,18
21822,1,0.641,0.621,-15.396000000000015,19.15700000000001,19.157,-3.4850000000000136,-18.881,29,7.046,19
38449,1,0.537,0.695,-56.238,26.099999999999994,26.1,32.31200000000001,-23.925999999999988,29,7.046,20
41764,1,0.401,0.634,-51.992999999999995,47.24000000000001,47.24,28.860000000000014,-23.13300000000001,30,7.046,1
14530,1,0.597,0.624,-31.87100000000001,50.81299999999999,50.813,9.025000000000006,-22.846000000000004,30,7.046,2
24528,1,0.568,0.649,-46.488,27.860000000000014,27.86,18.566000000000003,-27.921999999999997,30,7.046,3
5618,1,0.979,0.889,-37.489000000000004,105.40899999999999,105.409,-2.4410000000000025,-39.93000000000001,30,7.046,4
10508,1,0.793,0.668,-42.89099999999999,26.641999999999996,26.642,37.54399999999998,-5.347000000000008,30,7.046,5
19258,1,0.766,0.544,-44.60300000000001,37.363,37.363,39.52699999999999,-5.075999999999993,30,7.046,6
41247,1,0.475,0.457,-37.09,31.498999999999995,31.499,12.430000000000007,-24.659999999999997,30,7.046,7
21822,1,0.641,0.621,-15.396000000000015,19.15700000000001,19.157,-3.4850000000000136,-18.881,30,7.046,8
30332,1,0.732,0.739,-20.788999999999987,23.432999999999993,23.433,10.84299999999999,-9.945999999999998,30,7.046,9
1952,1,0.713,0.676,-28.206999999999994,24.382000000000005,24.382,25.74600000000001,-2.4610000000000127,30,7.046,10
23236,1,0.531,0.529,-34.12700000000001,46.89500000000001,46.895,25.65299999999999,-8.47399999999999,30,7.046,11
38449,1,0.537,0.695,-56.238,26.099999999999994,26.1,32.31200000000001,-23.925999999999988,30,7.046,12
16305,1,0.829,0.609,-60.111999999999995,27.257000000000005,27.257,52.33500000000001,-7.776999999999987,30,7.046,13
22813,1,0.698,0.817,-41.46199999999999,24.990999999999985,24.991,19.601,-21.86099999999999,30,7.046,14
15723,1,0.388,0.591,-32.66499999999999,18.224999999999994,18.225,12.705000000000013,-19.960000000000008,30,7.046,15
12467,1,0.615,0.704,-26.602000000000004,15.396000000000015,15.396,16.72200000000001,-9.879999999999995,30,7.046,16
42922,1,1.452,0.833,-44.953,94.05200000000002,94.052,42.68299999999999,-2.2700000000000102,30,7.046,17
36726,1,0.619,0.787,-44.545000000000016,28.712999999999994,28.713,45.166,0.6209999999999809,30,7.046,18
17668,1,0.617,0.536,-45.63900000000001,57.36699999999999,57.367,21.591000000000008,-24.048000000000002,30,7.046,19
32015,1,0.533,0.558,-27.84899999999999,51.327,51.327,-2.2179999999999893,-30.067000000000007,30,7.046,20
17668,1,0.617,0.536,-45.63900000000001,57.36699999999999,57.367,21.591000000000008,-24.048000000000002,31,7.046,1
19258,1,0.766,0.544,-44.60300000000001,37.363,37.363,39.52699999999999,-5.075999999999993,31,7.046,2
42922,1,1.452,0.833,-44.953,94.05200000000002,94.052,42.68299999999999,-2.2700000000000102,31,7.046,3
12467,1,0.615,0.704,-26.602000000000004,15.396000000000015,15.396,16.72200000000001,-9.879999999999995,31,7.046,4
14530,1,0.597,0.624,-31.87100000000001,50.81299999999999,50.813,9.025000000000006,-22.846000000000004,31,7.046,5
21822,1,0.641,0.621,-15.396000000000015,19.15700000000001,19.157,-3.4850000000000136,-18.881,31,7.046,6
22813,1,0.698,0.817,-41.46199999999999,24.990999999999985,24.991,19.601,-21.86099999999999,31,7.046,7
36726,1,0.619,0.787,-44.545000000000016,28.712999999999994,28.713,45.166,0.6209999999999809,31,7.046,8
32015,1,0.533,0.558,-27.84899999999999,51.327,51.327,-2.2179999999999893,-30.067000000000007,31,7.046,9
1952,1,0.713,0.676,-28.206999999999994,24.382000000000005,24.382,25.74600000000001,-2.4610000000000127,31,7.046,10
41247,1,0.475,0.457,-37.09,31.498999999999995,31.499,12.430000000000007,-24.659999999999997,31,7.046,11
15723,1,0.388,0.591,-32.66499999999999,18.224999999999994,18.225,12.705000000000013,-19.960000000000008,31,7.046,12
5618,1,0.979,0.889,-37.489000000000004,105.40899999999999,105.409,-2.4410000000000025,-39.93000000000001,31,7.046,13
24528,1,0.568,0.649,-46.488,27.860000000000014,27.86,18.566000000000003,-27.921999999999997,31,7.046,14
38449,1,0.537,0.695,-56.238,26.099999999999994,26.1,32.31200000000001,-23.925999999999988,31,7.046,15
30332,1,0.732,0.739,-20.788999999999987,23.432999999999993,23.433,10.84299999999999,-9.945999999999998,31,7.046,16
16305,1,0.829,0.609,-60.111999999999995,27.257000000000005,27.257,52.33500000000001,-7.776999999999987,31,7.046,17
10508,1,0.793,0.668,-42.89099999999999,26.641999999999996,26.642,37.54399999999998,-5.347000000000008,31,7.046,18
41764,1,0.401,0.634,-51.992999999999995,47.24000000000001,47.24,28.860000000000014,-23.13300000000001,31,7.046,19
23236,1,0.531,0.529,-34.12700000000001,46.89500000000001,46.895,25.65299999999999,-8.47399999999999,31,7.046,20
14530,1,0.597,0.624,-31.87100000000001,50.81299999999999,50.813,9.025000000000006,-22.846000000000004,32,7.046,1
41764,1,0.401,0.634,-51.992999999999995,47.24000000000001,47.24,28.860000000000014,-23.13300000000001,32,7.046,2
41247,1,0.475,0.457,-37.09,31.498999999999995,31.499,12.430000000000007,-24.659999999999997,32,7.046,3
5618,1,0.979,0.889,-37.489000000000004,105.40899999999999,105.409,-2.4410000000000025,-39.93000000000001,32,7.046,4
42922,1,1.452,0.833,-44.953,94.05200000000002,94.052,42.68299999999999,-2.2700000000000102,32,7.046,5
15723,1,0.388,0.591,-32.66499999999999,18.224999999999994,18.225,12.705000000000013,-19.960000000000008,32,7.046,6
30332,1,0.732,0.739,-20.788999999999987,23.432999999999993,23.433,10.84299999999999,-9.945999999999998,32,7.046,7
24528,1,0.568,0.649,-46.488,27.860000000000014,27.86,18.566000000000003,-27.921999999999997,32,7.046,8
10508,1,0.793,0.668,-42.89099999999999,26.641999999999996,26.642,37.54399999999998,-5.347000000000008,32,7.046,9
17668,1,0.617,0.536,-45.63900000000001,57.36699999999999,57.367,21.591000000000008,-24.048000000000002,32,7.046,10
12467,1,0.615,0.704,-26.602000000000004,15.396000000000015,15.396,16.72200000000001,-9.879999999999995,32,7.046,11
32015,1,0.533,0.558,-27.84899999999999,51.327,51.327,-2.2179999999999893,-30.067000000000007,32,7.046,12
23236,1,0.531,0.529,-34.12700000000001,46.89500000000001,46.895,25.65299999999999,-8.47399999999999,32,7.046,13
16305,1,0.829,0.609,-60.111999999999995,27.257000000000005,27.257,52.33500000000001,-7.776999999999987,32,7.046,14
38449,1,0.537,0.695,-56.238,26.099999999999994,26.1,32.31200000000001,-23.925999999999988,32,7.046,15
21822,1,0.641,0.621,-15.396000000000015,19.15700000000001,19.157,-3.4850000000000136,-18.881,32,7.046,16
19258,1,0.766,0.544,-44.60300000000001,37.363,37.363,39.52699999999999,-5.075999999999993,32,7.046,17
1952,1,0.713,0.676,-28.206999999999994,24.382000000000005,24.382,25.74600000000001,-2.4610000000000127,32,7.046,18
22813,1,0.698,0.817,-41.46199999999999,24.990999999999985,24.991,19.601,-21.86099999999999,32,7.046,19
36726,1,0.619,0.787,-44.545000000000016,28.712999999999994,28.713,45.166,0.6209999999999809,32,7.046,20
21822,1,0.641,0.621,-15.396000000000015,19.15700000000001,19.157,-3.4850000000000136,-18.881,33,7.046,1
38449,1,0.537,0.695,-56.238,26.099999999999994,26.1,32.31200000000001,-23.925999999999988,33,7.046,2
42922,1,1.452,0.833,-44.953,94.05200000000002,94.052,42.68299999999999,-2.2700000000000102,33,7.046,3
14530,1,0.597,0.624,-31.87100000000001,50.81299999999999,50.813,9.025000000000006,-22.846000000000004,33,7.046,4
16305,1,0.829,0.609,-60.111999999999995,27.257000000000005,27.257,52.33500000000001,-7.776999999999987,33,7.046,5
17668,1,0.617,0.536,-45.63900000000001,57.36699999999999,57.367,21.591000000000008,-24.048000000000002,33,7.046,6
23236,1,0.531,0.529,-34.12700000000001,46.89500000000001,46.895,25.65299999999999,-8.47399999999999,33,7.046,7
10508,1,0.793,0.668,-42.89099999999999,26.641999999999996,26.642,37.54399999999998,-5.347000000000008,33,7.046,8
12467,1,0.615,0.704,-26.602000000000004,15.396000000000015,15.396,16.72200000000001,-9.879999999999995,33,7.046,9
1952,1,0.713,0.676,-28.206999999999994,24.382000000000005,24.382,25.74600000000001,-2.4610000000000127,33,7.046,10
36726,1,0.619,0.787,-44.545000000000016,28.712999999999994,28.713,45.166,0.6209999999999809,33,7.046,11
30332,1,0.732,0.739,-20.788999999999987,23.432999999999993,23.433,10.84299999999999,-9.945999999999998,33,7.046,12
19258,1,0.766,0.544,-44.60300000000001,37.363,37.363,39.52699999999999,-5.075999999999993,33,7.046,13
32015,1,0.533,0.558,-27.84899999999999,51.327,51.327,-2.2179999999999893,-30.067000000000007,33,7.046,14
5618,1,0.979,0.889,-37.489000000000004,105.40899999999999,105.409,-2.4410000000000025,-39.93000000000001,33,7.046,15
22813,1,0.698,0.817,-41.46199999999999,24.990999999999985,24.991,19.601,-21.86099999999999,33,7.046,16
41247,1,0.475,0.457,-37.09,31.498999999999995,31.499,12.430000000000007,-24.659999999999997,33,7.046,17
24528,1,0.568,0.649,-46.488,27.860000000000014,27.86,18.566000000000003,-27.921999999999997,33,7.046,18
41764,1,0.401,0.634,-51.992999999999995,47.24000000000001,47.24,28.860000000000014,-23.13300000000001,33,7.046,19
15723,1,0.388,0.591,-32.66499999999999,18.224999999999994,18.225,12.705000000000013,-19.960000000000008,33,7.046,20
23236,1,0.531,0.529,-34.12700000000001,46.89500000000001,46.895,25.65299999999999,-8.47399999999999,34,7.046,1
17668,1,0.617,0.536,-45.63900000000001,57.36699999999999,57.367,21.591000000000008,-24.048000000000002,34,7.046,2
15723,1,0.388,0.591,-32.66499999999999,18.224999999999994,18.225,12.705000000000013,-19.960000000000008,34,7.046,3
38449,1,0.537,0.695,-56.238,26.099999999999994,26.1,32.31200000000001,-23.925999999999988,34,7.046,4
41764,1,0.401,0.634,-51.992999999999995,47.24000000000001,47.24,28.860000000000014,-23.13300000000001,34,7.046,5
41247,1,0.475,0.457,-37.09,31.498999999999995,31.499,12.430000000000007,-24.659999999999997,34,7.046,6
14530,1,0.597,0.624,-31.87100000000001,50.81299999999999,50.813,9.025000000000006,-22.846000000000004,34,7.046,7
22813,1,0.698,0.817,-41.46199999999999,24.990999999999985,24.991,19.601,-21.86099999999999,34,7.046,8
42922,1,1.452,0.833,-44.953,94.05200000000002,94.052,42.68299999999999,-2.2700000000000102,34,7.046,9
32015,1,0.533,0.558,-27.84899999999999,51.327,51.327,-2.2179999999999893,-30.067000000000007,34,7.046,10
24528,1,0.568,0.649,-46.488,27.860000000000014,27.86,18.566000000000003,-27.921999999999997,34,7.046,11
1952,1,0.713,0.676,-28.206999999999994,24.382000000000005,24.382,25.74600000000001,-2.4610000000000127,34,7.046,12
36726,1,0.619,0.787,-44.545000000000016,28.712999999999994,28.713,45.166,0.6209999999999809,34,7.046,13
19258,1,0.766,0.544,-44.60300000000001,37.363,37.363,39.52699999999999,-5.075999999999993,34,7.046,14
10508,1,0.793,0.668,-42.89099999999999,26.641999999999996,26.642,37.54399999999998,-5.347000000000008,34,7.046,15
21822,1,0.641,0.621,-15.396000000000015,19.15700000000001,19.157,-3.4850000000000136,-18.881,34,7.046,16
5618,1,0.979,0.889,-37.489000000000004,105.40899999999999,105.409,-2.4410000000000025,-39.93000000000001,34,7.046,17
30332,1,0.732,0.739,-20.788999999999987,23.432999999999993,23.433,10.84299999999999,-9.945999999999998,34,7.046,18
16305,1,0.829,0.609,-60.111999999999995,27.257000000000005,27.257,52.33500000000001,-7.776999999999987,34,7.046,19
12467,1,0.615,0.704,-26.602000000000004,15.396000000000015,15.396,16.72200000000001,-9.879999999999995,34,7.046,20
42922,1,1.452,0.833,-44.953,94.05200000000002,94.052,42.68299999999999,-2.2700000000000102,35,7.046,1
32015,1,0.533,0.558,-27.84899999999999,51.327,51.327,-2.2179999999999893,-30.067000000000007,35,7.046,2
15723,1,0.388,0.591,-32.66499999999999,18.224999999999994,18.225,12.705000000000013,-19.960000000000008,35,7.046,3
5618,1,0.979,0.889,-37.489000000000004,105.40899999999999,105.409,-2.4410000000000025,-39.93000000000001,35,7.046,4
21822,1,0.641,0.621,-15.396000000000015,19.15700000000001,19.157,-3.4850000000000136,-18.881,35,7.046,5
23236,1,0.531,0.529,-34.12700000000001,46.89500000000001,46.895,25.65299999999999,-8.47399999999999,35,7.046,6
30332,1,0.732,0.739,-20.788999999999987,23.432999999999993,23.433,10.84299999999999,-9.945999999999998,35,7.046,7
36726,1,0.619,0.787,-44.545000000000016,28.712999999999994,28.713,45.166,0.6209999999999809,35,7.046,8
16305,1,0.829,0.609,-60.111999999999995,27.257000000000005,27.257,52.33500000000001,-7.776999999999987,35,7.046,9
12467,1,0.615,0.704,-26.602000000000004,15.396000000000015,15.396,16.72200000000001,-9.879999999999995,35,7.046,10
10508,1,0.793,0.668,-42.89099999999999,26.641999999999996,26.642,37.54399999999998,-5.347000000000008,35,7.046,11
