frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma
29426,1,0.684,0.794,2.721,22.705,22.705,-22.831,-20.11
29427,1,0.443,0.318,-38.91,28.299,28.299,21.277,-17.632999999999996
29428,1,0.528,0.628,-58.58,25.585,25.585,34.315,-24.265
29429,1,0.499,0.426,-21.579,14.258,14.258,-4.38,-25.959
29430,1,0.324,0.667,-36.245,35.436,35.436,13.646,-22.598999999999997
29431,1,0.635,0.741,-62.521,11.995,11.995,39.304,-23.217
29432,1,0.58,0.473,-27.306,16.109,16.109,5.663,-21.643
29433,1,0.448,0.616,10.161,15.044,15.044,-38.628,-28.467
29434,1,0.633,0.501,-10.742,20.586,20.586,5.9,-4.8420000000000005
29435,1,0.562,0.622,-53.687,22.844,22.844,32.716,-20.970999999999997
29436,1,0.554,0.63,-45.742,30.812,30.812,20.688,-25.054
29437,1,0.517,0.291,-52.485,14.944,14.944,32.571,-19.914
29438,1,0.79,0.622,-45.913,17.727,17.727,28.516,-17.397
29439,1,0.483,0.66,-22.304,17.635,17.635,6.434,-15.869999999999997
29440,1,0.839,0.492,-49.803,47.09,47.09,22.927,-26.875999999999998
29441,1,0.643,0.775,-47.492,24.026,24.026,27.62,-19.871999999999996
29442,1,0.386,0.42,-41.165,47.676,47.676,17.422,-23.743
29443,1,1.057,0.659,-46.959,50.907,50.907,33.454,-13.505000000000003
29444,1,0.878,0.587,-64.885,63.176,63.176,61.165,-3.720000000000006
29445,1,0.627,0.73,-48.765,67.858,67.858,36.582,-12.183
29446,1,0.648,0.567,-41.729,39.01,39.01,17.75,-23.979
29447,1,0.36,0.634,-42.705,19.125,19.125,22.052,-20.653
29448,1,0.722,0.823,-22.255,23.899,23.899,-10.343,-32.598
29449,1,0.537,0.811,-49.644,19.405,19.405,23.801,-25.843
29450,1,0.875,0.626,-34.947,32.046,32.046,32.777,-2.1700000000000017
29451,1,0.734,0.81,-38.659,29.464,29.464,20.459,-18.2
29452,1,0.572,0.615,-23.6,16.147,16.147,14.949,-8.651000000000002
29453,1,0.686,0.582,-65.793,22.553,22.553,55.858,-9.93500000000001
29454,1,0.709,0.396,18.295,14.541,14.541,-46.582,-28.287
29455,1,0.887,0.509,-37.971,30.741,30.741,14.882,-23.089
29456,1,1.003,0.775,-34.062,29.438,29.438,18.132,-15.929999999999996
29457,1,0.621,0.625,-61.986,26.596,26.596,52.626,-9.36
29458,1,0.492,0.852,-20.244,16.622,16.622,-0.007,-20.251
29459,1,0.482,0.772,-44.621,40.629,40.629,23.76,-20.861
29460,1,0.738,0.732,-57.037,42.259,42.259,48.362,-8.674999999999997
29461,1,0.762,0.575,-50.62,24.624,24.624,31.988,-18.631999999999998
29462,1,0.628,0.568,-37.847,15.796,15.796,22.717,-15.130000000000003
29463,1,0.882,0.579,-37.238,29.888,29.888,20.238,-17.0
29464,1,0.574,0.327,-58.377,30.435,30.435,28.741,-29.636000000000003
29465,1,0.555,0.809,-8.524,13.238,13.238,-9.731,-18.255
29466,1,0.483,0.765,-40.288,20.316,20.316,17.122,-23.165999999999997
29467,1,0.847,0.797,-56.894,21.56,21.56,47.968,-8.925999999999995
29468,1,0.423,0.681,-41.516,21.509,21.509,10.494,-31.022
29469,1,0.42,0.659,-42.608,16.592,16.592,20.687,-21.920999999999996
29470,1,0.696,0.725,-15.476,22.294,22.294,-4.056,-19.532
29471,1,0.383,0.69,-46.828,24.103,24.103,16.97,-29.858000000000004
29472,1,0.664,0.879,-48.503,42.053,42.053,39.281,-9.222000000000001
29473,1,0.705,0.69,-49.945,40.838,40.838,20.727,-29.218
29474,1,0.364,0.714,-17.869,20.733,20.733,1.825,-16.044
29475,1,0.71,0.605,-8.721,13.699,13.699,-13.558,-22.279
29476,1,0.471,0.581,-45.724,33.835,33.835,32.022,-13.701999999999998
29477,1,0.497,0.715,-7.76,18.159,18.159,-6.488,-14.248000000000001
29478,1,0.532,0.653,-7.197,24.8,24.8,-1.86,-9.057
29479,1,0.408,0.459,-30.804,14.813,14.813,1.135,-29.668999999999997
29480,1,0.609,0.751,-41.324,12.654,12.654,24.686,-16.637999999999998
29481,1,0.457,0.744,2.401,15.188,15.188,-22.64,-20.239
29482,1,0.775,0.654,-28.955,23.072,23.072,-0.522,-29.476999999999997
29483,1,0.458,0.872,-15.203,19.954,19.954,-9.886,-25.089
29484,1,0.783,0.567,-24.014,33.076,33.076,26.715,2.7010000000000005
29485,1,0.52,0.574,15.448,18.024,18.024,-38.853,-23.405
29486,1,0.697,0.834,-63.343,6.686,6.686,42.122,-21.221000000000004
29487,1,0.508,0.507,-41.473,17.33,17.33,19.234,-22.238999999999997
29488,1,0.292,0.895,-43.785,41.761,41.761,16.682,-27.102999999999998
29489,1,0.46,0.674,-33.032,27.082,27.082,21.971,-11.060999999999996
29490,1,0.513,0.707,-38.259,29.676,29.676,29.961,-8.298000000000002
29491,1,0.694,0.313,1.992,15.936,15.936,-41.389,-39.397000000000006
29492,1,0.532,0.838,-21.953,19.04,19.04,-2.245,-24.198
29493,1,0.491,0.555,-9.694,8.396,8.396,-12.455,-22.149
29494,1,0.385,0.574,-4.272,13.724,13.724,-17.522,-21.793999999999997
29495,1,0.608,0.696,-34.564,30.524,30.524,20.412,-14.152000000000001
29496,1,0.68,0.631,-32.597,15.58,15.58,9.752,-22.845
29497,1,0.739,0.738,-59.082,37.945,37.945,25.013,-34.069
29498,1,0.74,0.779,-27.978,26.557,26.557,18.25,-9.728000000000002
29499,1,0.305,0.544,-35.366,33.935,33.935,27.041,-8.325
29500,1,0.632,0.838,-15.186,42.908,42.908,-9.444,-24.630000000000003
29501,1,0.647,0.617,-56.822,15.944,15.944,44.057,-12.765
29502,1,0.375,0.467,-15.626,28.19,28.19,-5.362,-20.988
29503,1,0.469,0.472,-37.28,19.504,19.504,15.718,-21.562
29504,1,0.676,0.728,-22.363,25.397,25.397,10.747,-11.616
29505,1,0.864,0.68,-52.247,35.743,35.743,29.178,-23.069
29506,1,0.667,0.612,-53.295,21.178,21.178,24.311,-28.984
29507,1,0.432,0.752,-50.558,18.111,18.111,32.862,-17.695999999999998
29508,1,0.631,0.71,-49.783,27.016,27.016,24.599,-25.184
29509,1,0.513,0.671,-13.443,10.38,10.38,3.142,-10.301
29510,1,0.767,0.676,-50.616,26.123,26.123,27.437,-23.179
29511,1,0.692,0.628,-33.778,20.51,20.51,16.993,-16.785
29512,1,0.497,0.719,-39.115,37.873,37.873,20.501,-18.614
29513,1,0.595,0.576,-3.007,13.53,13.53,-27.102,-30.109
29514,1,0.49,0.673,13.13,16.838,16.838,-33.365,-20.235
29515,1,0.515,0.697,-41.217,31.081,31.081,18.286,-22.930999999999997
29516,1,0.357,0.377,-37.078,33.184,33.184,20.848,-16.230000000000004
29517,1,0.622,0.729,-53.017,32.958,32.958,24.733,-28.284000000000002
29518,1,0.854,0.799,-56.626,42.282,42.282,40.824,-15.802
29519,1,0.436,0.633,-47.915,30.015,30.015,33.17,-14.744999999999997
29520,1,0.361,0.47,-44.876,27.463,27.463,29.142,-15.733999999999998
29521,1,0.653,0.441,-17.269,27.364,27.364,8.769,-8.499999999999998
29522,1,0.467,0.761,-33.976,19.658,19.658,20.814,-13.161999999999999
29523,1,0.554,0.773,-36.048,26.542,26.542,12.602,-23.446
29524,1,0.714,0.585,-28.549,29.187,29.187,0.997,-27.552
29525,1,1.12,0.635,-61.872,58.513,58.513,31.409,-30.463
29526,1,0.478,0.381,-43.964,18.257,18.257,23.725,-20.238999999999997
29527,1,0.56,0.736,-39.355,27.035,27.035,30.574,-8.780999999999995
29528,1,0.353,0.601,-21.103,17.554,17.554,-6.242,-27.345000000000002
29529,1,0.734,0.775,-66.195,48.242,48.242,39.872,-26.322999999999993
29530,1,0.561,0.793,-39.026,22.468,22.468,14.853,-24.173000000000002
29531,1,0.544,0.59,-35.876,28.875,28.875,14.588,-21.287999999999997
29532,1,0.492,0.732,-53.422,38.275,38.275,33.636,-19.785999999999994
29533,1,0.584,0.804,-26.47,17.725,17.725,14.465,-12.004999999999999
29534,1,0.938,0.599,-47.486,35.89,35.89,24.642,-22.843999999999998
29535,1,0.479,0.885,-52.261,33.445,33.445,16.987,-35.274
29536,1,0.514,0.46,-15.668,19.245,19.245,-6.992,-22.66
29537,1,0.608,0.831,-31.115,18.589,18.589,21.014,-10.100999999999999
29538,1,0.52,0.422,-39.571,24.954,24.954,17.136,-22.435
29539,1,0.407,0.428,-29.875,21.972,21.972,15.119,-14.756
29540,1,1.128,0.917,-56.037,52.81,52.81,46.983,-9.054000000000002
29541,1,0.445,0.488,-46.41,25.081,25.081,23.215,-23.194999999999997
29542,1,0.594,0.663,-33.183,10.255,10.255,20.293,-12.89
29543,1,0.516,0.659,-22.904,27.117,27.117,2.66,-20.244
29544,1,0.53,0.346,-30.527,22.462,22.462,5.98,-24.547
29545,1,0.733,0.741,-53.38,26.435,26.435,52.441,-0.9390000000000001
29546,1,0.764,0.692,-57.497,14.773,14.773,46.96,-10.536999999999999
29547,1,0.296,0.482,-24.341,21.103,21.103,27.178,2.8369999999999997
29548,1,0.578,0.549,-41.763,21.233,21.233,17.397,-24.366
29549,1,0.759,0.766,-42.409,39.574,39.574,19.649,-22.759999999999998
29550,1,0.604,0.719,-39.975,26.558,26.558,23.531,-16.444000000000003
29551,1,0.584,0.611,-37.209,16.579,16.579,18.736,-18.473000000000003
29552,1,0.703,0.728,-31.421,26.91,26.91,-4.956,-36.377
29553,1,0.808,0.621,-32.534,18.685,18.685,12.496,-20.037999999999997
29554,1,0.625,0.623,-17.351,23.452,23.452,-10.668,-28.019
29555,1,0.399,0.866,-43.262,19.866,19.866,19.994,-23.268
29556,1,0.524,0.811,-12.05,16.362,16.362,-15.559,-27.609
29557,1,0.569,0.374,-25.976,30.666,30.666,-10.597,-36.573
29558,1,0.612,0.277,-42.365,29.278,29.278,-2.063,-44.428000000000004
29559,1,0.684,0.739,-47.033,31.761,31.761,25.563,-21.470000000000002
29560,1,0.443,0.895,-30.112,26.993,26.993,18.788,-11.323999999999998
29561,1,0.721,0.561,-31.198,21.36,21.36,10.291,-20.907
29562,1,0.705,0.621,-32.891,17.023,17.023,13.964,-18.927
29563,1,0.657,0.643,-37.79,15.665,15.665,21.711,-16.079
29564,1,0.532,0.38,-31.79,22.31,22.31,16.15,-15.64
29565,1,0.767,0.79,-44.711,42.963,42.963,20.596,-24.115
29566,1,0.643,0.686,-39.296,42.943,42.943,43.825,4.5290000000000035
29567,1,0.947,0.78,-33.915,14.876,14.876,12.996,-20.918999999999997
29568,1,0.775,0.72,-57.484,19.694,19.694,33.377,-24.107
29569,1,0.697,0.607,-50.994,23.888,23.888,26.651,-24.343
29570,1,0.995,0.599,-54.011,57.735,57.735,15.473,-38.538000000000004
29571,1,0.595,0.649,-50.85,31.361,31.361,26.784,-24.066000000000003
29572,1,0.891,0.608,-55.08,38.237,38.237,11.718,-43.361999999999995
29573,1,0.893,0.967,-57.028,49.665,49.665,29.168,-27.86
29574,1,0.924,0.838,-35.264,36.391,36.391,19.519,-15.745000000000005
29575,1,0.572,0.707,-38.891,15.852,15.852,22.713,-16.177999999999997
29576,1,0.62,0.762,-33.644,29.7,29.7,18.694,-14.95
29577,1,0.702,0.897,-32.713,38.079,38.079,6.657,-26.056
29578,1,0.363,0.638,-5.052,2.463,2.463,-16.598,-21.65
29579,1,0.477,0.652,-40.621,26.056,26.056,18.241,-22.380000000000003
29580,1,0.685,0.915,-30.685,47.021,47.021,2.539,-28.145999999999997
29581,1,0.465,0.656,-13.175,15.24,15.24,-6.563,-19.738
29582,1,0.481,0.655,-37.294,29.009,29.009,23.078,-14.215999999999998
29583,1,0.718,0.773,-57.776,46.153,46.153,46.08,-11.696000000000005
29584,1,0.599,0.777,-12.758,10.353,10.353,-14.207,-26.965
29585,1,0.87,0.781,-44.842,15.568,15.568,16.059,-28.782999999999998
29586,1,0.704,0.569,-30.479,32.044,32.044,-0.691,-31.169999999999998
29587,1,0.458,0.392,-47.098,17.807,17.807,22.465,-24.633
29588,1,0.593,0.653,-48.492,33.606,33.606,36.856,-11.635999999999996
29589,1,0.631,0.818,-64.038,13.621,13.621,45.043,-18.994999999999997
29590,1,0.763,0.628,-52.699,49.183,49.183,23.247,-29.451999999999998
29591,1,0.862,0.632,-39.486,23.243,23.243,24.521,-14.964999999999996
29592,1,0.551,0.802,-28.566,21.202,21.202,10.763,-17.802999999999997
29593,1,0.594,0.721,-37.725,21.331,21.331,15.382,-22.343000000000004
29594,1,0.851,0.794,-30.266,24.044,24.044,12.572,-17.694
29595,1,0.469,0.726,-32.084,25.443,25.443,3.52,-28.564000000000004
29596,1,0.676,0.894,-21.061,31.6,31.6,8.443,-12.618
29597,1,0.522,0.696,-32.052,23.091,23.091,15.338,-16.714
29598,1,0.785,0.257,-58.833,31.036,31.036,37.041,-21.792
29599,1,0.847,0.884,-11.023,20.816,20.816,-7.553,-18.576
29600,1,0.376,0.549,-32.721,35.573,35.573,11.984,-20.736999999999995
29601,1,0.489,0.684,-34.243,24.737,24.737,5.959,-28.284000000000002
29602,1,0.509,0.451,-40.325,16.899,16.899,15.761,-24.564000000000004
29603,1,0.539,0.672,-34.956,26.727,26.727,11.043,-23.913000000000004
29604,1,0.546,0.729,-29.676,18.188,18.188,2.985,-26.691
29605,1,0.483,0.839,-54.452,41.362,41.362,23.879,-30.572999999999997
29606,1,0.645,0.794,-40.137,31.954,31.954,6.45,-33.687
29607,1,0.463,0.854,-39.149,26.897,26.897,28.233,-10.916
29608,1,0.67,0.702,-46.27,31.373,31.373,37.795,-8.475000000000001
29609,1,0.398,0.51,7.904,10.708,10.708,-28.914,-21.01
29610,1,0.8,0.689,-15.576,15.403,15.403,0.33,-15.246
29611,1,0.82,0.688,-53.937,28.714,28.714,12.487,-41.449999999999996
29612,1,0.448,0.716,-36.166,37.747,37.747,20.161,-16.004999999999995
29613,1,0.733,0.627,-52.939,42.442,42.442,24.739,-28.2
29614,1,0.662,0.793,-30.999,25.334,25.334,14.987,-16.012
29615,1,0.442,0.545,-22.811,13.303,13.303,5.085,-17.726
29616,1,0.492,0.65,-25.94,22.468,22.468,20.52,-5.420000000000002
29617,1,0.654,0.939,-32.778,64.852,64.852,11.15,-21.628
29618,1,0.37,0.797,-52.623,7.316,7.316,29.477,-23.145999999999997
29619,1,0.701,0.529,-38.655,15.625,15.625,17.495,-21.16
29620,1,0.324,0.697,-26.806,14.509,14.509,2.808,-23.998
29621,1,0.526,0.708,-29.11,10.018,10.018,9.627,-19.482999999999997
29622,1,0.722,0.912,-59.935,33.076,33.076,39.177,-20.758000000000003
29623,1,0.563,0.646,-40.628,37.046,37.046,20.814,-19.814
29624,1,0.5,0.67,-18.332,13.391,13.391,-9.359,-27.691000000000003
29625,1,0.658,0.783,-35.759,16.801,16.801,7.451,-28.308
29626,1,0.659,0.628,-42.712,23.093,23.093,29.259,-13.453000000000003
29627,1,0.561,0.595,-42.719,34.083,34.083,41.421,-1.2980000000000018
29628,1,0.656,0.891,-18.071,43.076,43.076,-10.225,-28.296
29629,1,0.854,0.69,-36.825,20.856,20.856,14.931,-21.894000000000005
29630,1,0.966,0.632,-53.656,33.925,33.925,32.046,-21.61
29631,1,0.838,0.483,-36.666,40.577,40.577,42.168,5.5020000000000024
29632,1,0.89,0.824,-23.743,23.919,23.919,5.238,-18.505
29633,1,0.666,0.854,-32.775,20.772,20.772,19.672,-13.102999999999998
29634,1,0.57,0.782,-51.471,26.077,26.077,26.108,-25.362999999999996
29635,1,0.606,0.693,-27.818,29.897,29.897,5.394,-22.424
29636,1,0.649,0.53,-67.663,27.835,27.835,42.257,-25.406
29637,1,0.416,0.611,28.951,6.249,6.249,-48.593,-19.642000000000003
29638,1,0.701,0.68,-32.546,17.195,17.195,-1.8,-34.346
29639,1,0.845,0.807,-28.611,26.18,26.18,10.427,-18.184
29640,1,0.826,0.6,-28.016,15.962,15.962,-3.828,-31.843999999999998
29641,1,0.435,0.357,-8.645,17.751,17.751,-32.922,-41.56699999999999
29642,1,0.57,0.677,-45.535,31.838,31.838,25.519,-20.016
29643,1,0.614,0.704,-56.611,28.575,28.575,41.315,-15.296
29644,1,0.703,0.615,-65.021,9.592,9.592,35.248,-29.773000000000003
29645,1,0.489,0.395,-23.548,17.13,17.13,11.391,-12.156999999999998
29646,1,0.874,0.682,-69.657,29.141,29.141,48.72,-20.936999999999998
29647,1,0.557,0.833,-39.749,33.731,33.731,19.08,-20.669000000000004
29648,1,0.422,0.425,-37.849,26.608,26.608,37.161,-0.6879999999999953
29649,1,0.419,0.387,-36.146,31.986,31.986,17.092,-19.054000000000002
29650,1,0.821,0.639,-53.509,27.16,27.16,35.902,-17.607
29651,1,0.397,0.55,-50.468,25.737,25.737,38.537,-11.931000000000004
29652,1,0.357,0.579,-27.479,19.926,19.926,5.383,-22.096
29653,1,0.802,0.33,-67.888,26.452,26.452,51.022,-16.866000000000007
29654,1,0.728,0.488,-21.484,32.755,32.755,-10.797,-32.281000000000006
29655,1,0.295,0.595,-44.455,35.245,35.245,30.159,-14.296
29656,1,0.725,0.719,-31.982,35.745,35.745,4.874,-27.108
29657,1,0.444,0.741,-37.959,37.312,37.312,17.56,-20.399000000000004
29658,1,0.653,0.69,-44.602,29.167,29.167,33.832,-10.769999999999996
29659,1,0.592,0.803,-32.558,19.135,19.135,21.75,-10.808
29660,1,0.718,0.681,-9.237,12.51,12.51,-8.628,-17.865000000000002
29661,1,0.605,0.921,-34.895,30.913,30.913,11.986,-22.909000000000002
29662,1,0.668,0.754,-53.626,44.082,44.082,42.134,-11.491999999999997
29663,1,0.522,0.714,-65.665,10.357,10.357,53.16,-12.50500000000001
29664,1,0.675,0.635,-58.41,8.356,8.356,34.038,-24.372
29665,1,0.625,0.68,-17.007,15.71,15.71,-6.188,-23.195
29666,1,0.386,0.632,14.062,14.233,14.233,-33.792,-19.730000000000004
29667,1,0.767,0.751,-27.185,28.19,28.19,11.067,-16.118
29668,1,0.52,0.672,-36.59,27.419,27.419,1.94,-34.650000000000006
29669,1,0.592,0.721,-24.907,28.217,28.217,14.551,-10.356
29670,1,0.539,0.674,-30.474,20.907,20.907,12.4,-18.073999999999998
29671,1,0.593,0.723,-46.747,30.799,30.799,24.853,-21.894
29672,1,0.927,0.669,-87.5,20.467,20.467,71.407,-16.093000000000004
29673,1,0.62,0.726,-24.365,24.99,24.99,6.19,-18.174999999999997
29674,1,0.467,0.817,-38.814,20.531,20.531,24.756,-14.058
29675,1,0.55,0.694,-43.61,25.574,25.574,23.596,-20.014
29676,1,0.686,0.815,-39.396,40.76,40.76,16.88,-22.516000000000002
29677,1,0.518,0.634,-49.149,10.634,10.634,31.305,-17.844
29678,1,0.577,0.678,-26.983,15.78,15.78,15.794,-11.189
29679,1,0.663,0.672,-41.351,28.937,28.937,31.423,-9.928
29680,1,0.644,0.598,-64.672,30.113,30.113,40.196,-24.476
29681,1,0.667,0.674,-38.31,44.767,44.767,34.141,-4.169000000000004
29682,1,1.0,0.651,-63.104,8.919,8.919,34.772,-28.332
29683,1,0.665,0.642,-47.934,33.211,33.211,18.084,-29.849999999999998
29684,1,0.407,0.698,-14.171,16.416,16.416,-5.458,-19.628999999999998
29685,1,0.647,0.77,-18.431,24.209,24.209,-1.191,-19.622
29686,1,0.661,0.393,1.461,46.299,46.299,-49.5,-48.039
29687,1,0.622,0.525,-26.462,24.919,24.919,-5.904,-32.366
29688,1,0.839,0.476,-3.229,15.429,15.429,-10.309,-13.538
29689,1,0.698,0.754,-33.5,37.16,37.16,36.218,2.7180000000000035
29690,1,0.563,0.695,-40.252,13.113,13.113,18.024,-22.228
29691,1,0.661,0.904,-22.586,22.769,22.769,18.915,-3.6709999999999994
29692,1,0.52,0.671,-37.347,22.045,22.045,20.409,-16.938000000000002
29693,1,0.442,0.544,-29.027,14.215,14.215,4.955,-24.072000000000003
29694,1,0.584,0.738,-36.449,31.501,31.501,11.197,-25.252
29695,1,0.539,0.353,9.494,13.687,13.687,-38.945,-29.451
29696,1,0.62,0.701,-42.548,28.948,28.948,18.488,-24.060000000000002
29697,1,0.548,0.685,-57.679,25.233,25.233,33.621,-24.058
29698,1,0.591,0.72,-16.857,15.575,15.575,-10.8,-27.657
29699,1,0.529,0.582,-29.14,28.932,28.932,10.376,-18.764000000000003
29700,1,0.604,0.51,-36.728,26.559,26.559,17.96,-18.768
29701,1,0.669,0.874,-32.216,23.935,23.935,21.824,-10.392
29702,1,0.53,0.784,-28.125,25.872,25.872,9.444,-18.680999999999997
29703,1,0.644,0.776,-39.788,12.165,12.165,10.982,-28.805999999999997
29704,1,0.569,0.753,8.048,18.122,18.122,-18.867,-10.819
29705,1,0.542,0.611,-54.129,18.002,18.002,41.919,-12.21
29706,1,0.479,0.943,-61.687,24.385,24.385,35.912,-25.775
29707,1,0.57,0.405,-11.713,26.986,26.986,-20.334,-32.047
29708,1,0.747,0.466,-39.17,25.267,25.267,21.838,-17.332
29709,1,0.694,0.706,-20.384,30.131,30.131,-2.999,-23.383
29710,1,0.429,0.567,-34.382,24.626,24.626,10.545,-23.836999999999996
29711,1,0.616,0.739,-27.967,21.884,21.884,9.277,-18.689999999999998
29712,1,0.474,0.783,-24.951,29.143,29.143,7.939,-17.012
29713,1,0.683,0.548,-26.991,25.64,25.64,-1.033,-28.024
29714,1,0.552,0.44,-65.517,9.358,9.358,57.368,-8.148999999999994
29715,1,0.731,0.79,-43.315,62.813,62.813,30.086,-13.229
29716,1,0.627,0.52,-10.311,27.052,27.052,-9.838,-20.149
29717,1,0.848,0.648,-42.256,24.446,24.446,14.152,-28.104
29718,1,0.392,0.699,-25.719,26.48,26.48,15.061,-10.658000000000001
29719,1,0.99,0.444,-59.38,33.922,33.922,50.52,-8.86
29720,1,0.507,0.758,-28.232,26.186,26.186,16.993,-11.239
29721,1,0.504,0.659,-11.262,15.253,15.253,-4.764,-16.026
29722,1,0.869,0.682,-42.05,18.264,18.264,24.943,-17.106999999999996
29723,1,0.497,0.506,-46.609,17.814,17.814,36.653,-9.956000000000003
29724,1,0.705,0.659,-46.069,12.386,12.386,32.267,-13.802
29725,1,0.588,0.556,-30.933,15.749,15.749,11.622,-19.311
29726,1,0.768,0.563,-52.888,21.727,21.727,35.729,-17.159
29727,1,0.556,0.579,-29.334,29.159,29.159,16.071,-13.262999999999998
29728,1,0.533,0.623,-37.936,15.649,15.649,13.631,-24.305
29729,1,0.504,0.739,-33.768,25.527,25.527,13.136,-20.632
29730,1,0.549,0.784,-28.944,31.492,31.492,8.598,-20.345999999999997
29731,1,0.719,0.561,-46.492,36.525,36.525,30.865,-15.626999999999999
29732,1,0.485,0.708,9.074,16.64,16.64,-37.211,-28.137
29733,1,0.454,0.599,-10.169,27.723,27.723,3.482,-6.687
29734,1,0.608,0.773,-22.331,20.581,20.581,17.672,-4.658999999999999
29735,1,0.937,0.854,-42.997,39.278,39.278,15.464,-27.533
29736,1,0.42,0.668,-10.878,15.053,15.053,-15.223,-26.101
29737,1,0.617,0.748,-30.874,27.106,27.106,26.28,-4.593999999999998
29738,1,0.73,0.71,-40.996,29.157,29.157,9.896,-31.1
29739,1,0.785,0.59,-43.724,32.565,32.565,10.761,-32.962999999999994
29740,1,0.64,0.643,-44.86,17.629,17.629,25.436,-19.424
29741,1,0.428,0.537,12.041,10.716,10.716,-31.002,-18.961
29742,1,0.624,0.68,-4.961,8.01,8.01,-15.11,-20.070999999999998
29743,1,0.642,0.718,-58.585,24.893,24.893,32.117,-26.468000000000004
29744,1,0.657,0.806,-44.019,40.553,40.553,33.457,-10.561999999999998
29745,1,0.773,0.413,-51.136,31.988,31.988,36.741,-14.395000000000003
29746,1,0.625,0.8,-39.439,26.133,26.133,12.136,-27.303
29747,1,0.878,0.56,-42.123,34.432,34.432,25.737,-16.386
29748,1,0.734,0.636,-44.62,18.641,18.641,17.23,-27.389999999999997
29749,1,0.622,0.712,15.645,10.282,10.282,-31.649,-16.004
29750,1,0.585,0.636,-37.386,21.19,21.19,32.507,-4.879000000000005
29751,1,0.522,0.752,-33.781,20.214,20.214,16.481,-17.299999999999997
29752,1,0.35,0.532,-40.439,23.516,23.516,21.39,-19.049
29753,1,0.954,0.886,-49.665,40.405,40.405,39.704,-9.960999999999999
29754,1,0.909,0.639,-39.459,21.145,21.145,20.014,-19.445000000000004
29755,1,0.861,0.904,-30.705,18.997,18.997,9.671,-21.034
29756,1,0.665,0.558,-65.114,21.777,21.777,52.309,-12.805000000000007
29757,1,0.673,0.864,-37.69,39.826,39.826,17.176,-20.514
29758,1,0.614,0.558,-13.498,10.565,10.565,-6.38,-19.878
29759,1,0.57,0.981,-36.025,28.738,28.738,26.371,-9.654
29760,1,0.404,0.758,-34.169,52.231,52.231,21.664,-12.504999999999995
29761,1,0.784,0.799,-20.189,30.335,30.335,-15.994,-36.183
29762,1,0.736,0.807,-47.679,40.033,40.033,30.574,-17.105
29763,1,0.641,0.742,-40.07,24.451,24.451,12.229,-27.841
29764,1,0.451,0.642,3.593,13.81,13.81,-16.116,-12.523
29765,1,0.73,0.758,-33.84,48.893,48.893,23.803,-10.037000000000003
29766,1,0.411,0.762,-30.113,26.125,26.125,8.25,-21.863
29767,1,0.809,0.511,-47.843,40.309,40.309,17.967,-29.876000000000005
29768,1,0.402,0.538,-23.991,10.348,10.348,8.63,-15.360999999999999
29769,1,0.757,0.723,-40.888,50.573,50.573,34.165,-6.722999999999999
29770,1,0.676,0.853,-44.445,25.308,25.308,22.163,-22.282
29771,1,0.596,0.831,-26.508,27.372,27.372,3.215,-23.293
29772,1,0.783,0.646,-41.285,38.758,38.758,13.001,-28.284
29773,1,0.62,0.656,-46.12,45.347,45.347,37.257,-8.863
29774,1,0.672,0.723,-28.891,21.011,21.011,11.807,-17.083999999999996
29775,1,0.839,0.73,-20.02,24.582,24.582,6.98,-13.04
29776,1,0.519,0.533,-27.356,28.262,28.262,20.802,-6.554000000000002
29777,1,0.581,0.406,-48.49,27.281,27.281,24.496,-23.994000000000003
29778,1,0.817,0.848,-55.648,46.785,46.785,31.81,-23.838000000000005
29779,1,0.742,0.482,-61.286,22.459,22.459,49.446,-11.840000000000003
29780,1,0.54,0.389,-31.399,14.831,14.831,14.494,-16.905
29781,1,0.552,0.593,-44.232,32.846,32.846,12.162,-32.07
29782,1,0.904,0.759,-45.457,28.399,28.399,33.562,-11.895000000000003
29783,1,0.622,0.586,-54.542,23.68,23.68,21.437,-33.105000000000004
29784,1,0.794,0.643,-39.723,33.469,33.469,27.351,-12.372
29785,1,0.834,0.639,-51.098,38.201,38.201,26.256,-24.842
29786,1,0.971,0.96,-32.764,28.826,28.826,20.56,-12.204000000000004
29787,1,0.601,0.714,-39.012,15.026,15.026,19.425,-19.587
29788,1,0.55,0.459,-29.522,23.654,23.654,7.803,-21.718999999999998
29789,1,0.476,0.654,-30.012,12.898,12.898,7.737,-22.275
29790,1,0.591,0.621,-17.003,17.963,17.963,0.727,-16.276
29791,1,1.043,0.658,-50.763,19.386,19.386,21.521,-29.241999999999997
29792,1,0.703,0.774,-52.352,53.061,53.061,20.024,-32.327999999999996
29793,1,0.247,0.517,-33.627,23.108,23.108,22.578,-11.049000000000003
29794,1,0.448,0.564,-29.531,29.717,29.717,14.246,-15.284999999999998
29795,1,0.791,0.886,-32.483,33.046,33.046,9.891,-22.592
29796,1,0.77,0.568,-26.558,31.194,31.194,21.435,-5.123000000000001
29797,1,0.629,0.672,-16.011,15.045,15.045,7.923,-8.088
29798,1,0.966,0.625,-50.114,42.246,42.246,36.414,-13.699999999999996
29799,1,0.861,0.779,-35.067,39.247,39.247,28.324,-6.7429999999999986
29800,1,0.523,0.44,-32.52,23.364,23.364,13.68,-18.840000000000003
