frame,ok,h1_rmsd,h2_rmsd,alpha,beta,abs_beta,gamma,zeta_alpha_plus_gamma
19747,1,1.357,0.869,-27.391,71.14,71.14,7.878,-19.512999999999998
19748,1,1.139,0.67,-26.988,68.067,68.067,2.207,-24.781
19749,1,1.27,1.083,-23.415,67.84,67.84,4.524,-18.891
19750,1,0.972,1.515,-23.289,50.129,50.129,-9.627,-32.916000000000004
19751,1,1.002,1.355,-20.962,45.974,45.974,-11.348,-32.31
19752,1,1.073,1.391,-17.999,51.965,51.965,-16.107,-34.105999999999995
19753,1,1.037,1.413,-16.77,50.691,50.691,-14.681,-31.451
19754,1,0.995,1.263,-15.173,50.134,50.134,-14.877,-30.05
19755,1,0.936,1.474,-25.16,47.025,47.025,-5.568,-30.728
19756,1,1.167,0.794,-30.383,63.652,63.652,5.539,-24.844
19757,1,0.956,0.839,-32.906,67.055,67.055,7.804,-25.101999999999997
19758,1,1.088,1.12,19.67,20.095,20.095,-35.996,-16.326
19759,1,1.053,1.074,23.994,25.769,25.769,-37.048,-13.054000000000002
19760,1,1.103,1.092,24.481,24.865,24.865,-42.442,-17.961
19761,1,1.143,1.246,-24.965,46.836,46.836,-4.63,-29.595
19762,1,1.044,1.264,17.886,21.523,21.523,-36.05,-18.163999999999998
19763,1,0.982,1.399,-32.451,45.802,45.802,-5.064,-37.515
19764,1,1.115,0.971,3.439,19.392,19.392,-23.353,-19.914
19765,1,1.093,1.003,12.964,20.597,20.597,-35.84,-22.876000000000005
19766,1,0.965,0.927,-4.127,25.034,25.034,-18.533,-22.66
19767,1,0.976,1.186,2.435,22.245,22.245,-22.713,-20.278000000000002
19768,1,1.529,1.107,-25.128,39.748,39.748,-9.556,-34.684
19769,1,1.349,1.055,-22.639,39.617,39.617,-11.572,-34.211
19770,1,1.378,1.14,-21.156,41.553,41.553,-16.646,-37.802
19771,1,1.468,1.162,-15.283,35.953,35.953,-22.827,-38.11
19772,1,1.307,0.952,-19.369,35.982,35.982,-18.573,-37.942
19773,1,1.541,0.863,-6.322,45.612,45.612,-25.465,-31.787
19774,1,1.28,0.894,48.1,16.918,16.918,-74.776,-26.675999999999995
19775,1,1.216,1.004,-14.795,43.119,43.119,-21.72,-36.515
19776,1,1.308,0.912,-13.414,42.896,42.896,-23.604,-37.018
19777,1,0.993,1.217,-25.188,40.017,40.017,-20.365,-45.553
19778,1,0.799,1.278,-24.56,43.985,43.985,-16.77,-41.33
19779,1,1.162,1.266,31.08,26.553,26.553,-53.866,-22.786
19780,1,0.762,1.239,-28.373,42.772,42.772,-18.346,-46.719
19781,1,0.712,1.358,-33.681,40.667,40.667,-10.216,-43.897
19782,1,0.86,1.548,-29.937,38.33,38.33,-16.343,-46.28
19783,1,1.666,0.87,-18.181,51.418,51.418,-13.762,-31.943
19784,1,1.626,0.564,-20.184,45.584,45.584,-15.516,-35.7
19785,1,1.521,0.839,-22.188,47.871,47.871,-16.887,-39.075
19786,1,1.586,0.904,-14.792,42.445,42.445,-23.801,-38.592999999999996
19787,1,1.473,1.364,-6.005,38.961,38.961,-34.439,-40.444
19788,1,1.336,1.262,13.025,61.272,61.272,-60.6,-47.575
19789,1,1.282,1.251,-10.153,36.531,36.531,-26.675,-36.828
19790,1,1.082,1.481,-19.037,40.583,40.583,-19.278,-38.315
19791,1,0.895,1.399,-5.317,41.956,41.956,-33.52,-38.837
19792,1,0.968,1.41,-16.229,38.243,38.243,-25.074,-41.303
19793,1,1.004,1.434,-4.129,47.206,47.206,-39.683,-43.812
19794,1,0.735,0.944,-27.217,80.059,80.059,-1.747,-28.964
19795,1,0.943,0.885,-28.424,80.605,80.605,-0.207,-28.631
19796,1,1.366,1.003,-2.034,46.759,46.759,-32.944,-34.978
19797,1,1.593,0.916,-7.53,45.683,45.683,-26.889,-34.419
19798,1,1.661,0.816,-7.396,46.171,46.171,-30.193,-37.589
19799,1,1.364,1.088,-3.217,42.662,42.662,-31.423,-34.64
19800,1,1.345,0.702,-7.758,44.706,44.706,-30.752,-38.51
19801,1,1.359,0.91,-6.97,45.243,45.243,-29.875,-36.845
19802,1,1.283,0.717,-10.929,44.263,44.263,-24.483,-35.412
19803,1,1.561,1.068,-6.862,43.702,43.702,-24.483,-31.345
19804,1,0.879,1.44,-13.471,40.856,40.856,-22.285,-35.756
19805,1,1.368,1.261,38.807,28.087,28.087,-52.496,-13.689
19806,1,1.125,0.725,-14.454,46.612,46.612,-19.68,-34.134
19807,1,1.278,0.677,-13.591,45.045,45.045,-18.545,-32.136
19808,1,1.154,1.184,25.06,25.32,25.32,-49.088,-24.028000000000002
19809,1,0.986,0.85,38.276,20.606,20.606,-59.623,-21.346999999999994
19810,1,1.473,1.454,36.468,34.536,34.536,-82.417,-45.949
19811,1,1.501,1.315,-27.977,75.264,75.264,1.297,-26.68
19812,1,1.362,1.334,31.613,41.558,41.558,-76.973,-45.36
19813,1,1.483,1.007,-36.771,62.217,62.217,4.661,-32.11
19814,1,1.174,1.394,-11.461,40.596,40.596,-24.645,-36.106
19815,1,1.192,1.443,-8.561,42.228,42.228,-22.586,-31.147
19816,1,0.968,1.53,-16.45,39.918,39.918,-12.839,-29.289
19817,1,1.126,1.47,-16.38,35.968,35.968,-12.214,-28.594
19818,1,1.057,1.427,-16.58,38.097,38.097,-16.367,-32.947
19819,1,1.538,0.902,-31.128,45.138,45.138,5.028,-26.1
19820,1,1.138,0.926,-25.968,42.579,42.579,-0.681,-26.649
19821,1,0.909,1.639,-15.514,40.152,40.152,-19.885,-35.399
19822,1,0.907,1.703,-11.304,31.968,31.968,-26.333,-37.637
19823,1,0.925,1.567,-1.397,37.437,37.437,-35.223,-36.62
19824,1,0.98,1.648,-9.971,33.804,33.804,-29.681,-39.652
19825,1,0.562,1.354,23.282,35.943,35.943,-78.219,-54.937
19826,1,0.707,1.396,25.983,37.996,37.996,-75.747,-49.763999999999996
19827,1,0.774,1.412,20.081,37.859,37.859,-72.473,-52.391999999999996
19828,1,1.182,1.183,30.464,33.204,33.204,-79.478,-49.013999999999996
19829,1,0.986,1.176,21.943,36.1,36.1,-78.409,-56.46600000000001
19830,1,0.865,1.237,18.788,38.051,38.051,-74.804,-56.016000000000005
19831,1,1.033,1.404,24.621,33.384,33.384,-77.938,-53.31700000000001
19832,1,1.181,1.063,12.264,46.008,46.008,-70.927,-58.66300000000001
19833,1,0.916,1.164,30.692,31.986,31.986,-82.148,-51.455999999999996
19834,1,1.274,1.209,19.747,29.298,29.298,-70.864,-51.117000000000004
19835,1,0.961,1.329,20.161,28.768,28.768,-67.211,-47.05
19836,1,1.049,1.341,13.955,32.113,32.113,-58.92,-44.965
19837,1,1.472,1.048,15.629,28.451,28.451,-63.175,-47.546
19838,1,1.128,1.367,15.925,48.006,48.006,-69.09,-53.165000000000006
19839,1,1.232,1.661,19.961,31.517,31.517,-69.343,-49.382000000000005
19840,1,1.189,1.463,-38.755,40.467,40.467,0.986,-37.769000000000005
19841,1,1.043,1.481,-32.154,41.764,41.764,-7.757,-39.911
19842,1,1.13,1.473,-37.652,38.461,38.461,-2.481,-40.133
19843,1,1.037,1.447,-37.789,45.232,45.232,-5.25,-43.039
19844,1,0.905,1.363,-29.102,40.545,40.545,-14.285,-43.387
19845,1,0.914,1.346,-36.631,45.873,45.873,0.297,-36.334
19846,1,1.156,1.14,11.874,17.472,17.472,-28.35,-16.476
19847,1,1.336,1.291,24.342,56.003,56.003,-67.564,-43.221999999999994
19848,1,1.21,1.141,19.652,56.652,56.652,-66.399,-46.747
19849,1,0.648,1.406,-38.137,52.325,52.325,1.728,-36.409
19850,1,1.266,1.086,16.763,51.763,51.763,-64.474,-47.711
19851,1,1.015,1.085,19.496,46.796,46.796,-69.765,-50.269000000000005
19852,1,0.906,1.213,-16.017,42.694,42.694,-23.989,-40.006
19853,1,1.013,1.269,-44.561,42.61,42.61,-0.024,-44.585
19854,1,0.91,1.472,-16.494,42.189,42.189,-25.871,-42.364999999999995
19855,1,1.239,1.267,-16.628,40.388,40.388,-22.716,-39.344
19856,1,1.183,1.109,11.409,46.411,46.411,-20.647,-9.237999999999998
19857,1,1.047,1.051,61.656,24.154,24.154,-75.75,-14.094000000000001
19858,1,0.969,0.931,61.423,19.645,19.645,-73.844,-12.420999999999992
19859,1,1.282,1.036,61.608,15.622,15.622,-72.389,-10.780999999999999
19860,1,1.213,1.433,-30.719,50.744,50.744,-8.035,-38.754000000000005
19861,1,1.115,1.37,-8.132,49.83,49.83,-34.457,-42.589
19862,1,1.008,1.303,-6.841,50.759,50.759,-34.265,-41.106
19863,1,0.993,1.431,-12.996,48.141,48.141,-34.398,-47.394000000000005
19864,1,1.336,1.414,51.362,22.76,22.76,-64.5,-13.137999999999998
19865,1,1.417,1.396,40.928,21.951,21.951,-54.054,-13.126000000000005
19866,1,1.348,1.14,42.637,27.513,27.513,-54.9,-12.262999999999998
19867,1,1.565,0.753,49.839,21.615,21.615,-64.239,-14.400000000000006
19868,1,1.435,0.84,50.692,18.141,18.141,-65.947,-15.255000000000003
19869,1,0.92,1.187,-38.029,51.777,51.777,1.694,-36.335
19870,1,1.472,0.875,54.835,18.589,18.589,-63.001,-8.165999999999997
19871,1,1.46,1.042,42.112,17.02,17.02,-54.595,-12.482999999999997
19872,1,1.551,0.877,55.323,19.888,19.888,-68.012,-12.689
19873,1,1.642,1.045,41.485,18.786,18.786,-52.538,-11.052999999999997
19874,1,0.858,1.441,-18.55,52.414,52.414,-17.654,-36.204
19875,1,1.026,1.357,-14.644,44.403,44.403,-31.935,-46.579
19876,1,1.546,0.744,-37.031,58.74,58.74,10.695,-26.336
19877,1,1.418,1.095,34.676,19.628,19.628,-47.5,-12.823999999999998
19878,1,1.167,1.29,-23.396,36.651,36.651,-21.925,-45.321
19879,1,0.939,1.684,-34.54,49.309,49.309,-3.515,-38.055
19880,1,0.737,1.332,-27.162,43.387,43.387,-19.018,-46.18
19881,1,1.062,1.419,-28.518,44.873,44.873,-18.062,-46.58
19882,1,1.637,1.209,16.841,24.815,24.815,-29.522,-12.680999999999997
19883,1,0.747,1.395,-14.598,42.695,42.695,-33.142,-47.74
19884,1,1.391,0.638,-28.133,51.971,51.971,-2.521,-30.654
19885,1,0.869,1.354,-15.886,35.949,35.949,-30.366,-46.251999999999995
19886,1,0.864,1.279,-26.702,34.639,34.639,-20.654,-47.356
19887,1,1.116,1.264,-23.11,34.089,34.089,-26.405,-49.515
19888,1,0.909,1.292,-29.039,33.549,33.549,-18.385,-47.42400000000001
19889,1,0.797,1.454,-33.847,37.039,37.039,-11.586,-45.433
19890,1,0.881,1.278,-24.807,38.987,38.987,-19.622,-44.429
19891,1,0.74,1.349,-24.489,34.693,34.693,-22.691,-47.18
19892,1,0.818,1.391,-17.936,37.59,37.59,-29.517,-47.453
19893,1,1.591,0.986,23.96,20.463,20.463,-32.729,-8.768999999999998
19894,1,0.703,1.462,-0.071,32.794,32.794,-48.838,-48.909
19895,1,0.965,1.28,10.864,30.086,30.086,-60.792,-49.928
19896,1,1.073,1.041,14.102,27.564,27.564,-60.841,-46.739000000000004
19897,1,1.229,1.097,19.726,31.76,31.76,-69.417,-49.691
19898,1,0.988,1.243,17.59,32.403,32.403,-69.239,-51.649
19899,1,1.062,1.453,-15.383,42.771,42.771,-27.257,-42.64
19900,1,1.034,1.489,-21.671,38.239,38.239,-20.711,-42.382
19901,1,0.831,1.378,-20.488,39.799,39.799,-25.116,-45.604
19902,1,1.189,1.21,-21.744,38.528,38.528,-24.176,-45.92
19903,1,1.172,1.471,-18.213,41.05,41.05,-29.778,-47.991
19904,1,1.043,1.544,-13.096,44.891,44.891,-30.431,-43.527
19905,1,0.799,1.34,-29.006,38.404,38.404,-11.621,-40.627
19906,1,0.903,1.203,12.914,37.205,37.205,-59.498,-46.583999999999996
19907,1,0.953,1.422,-46.169,33.197,33.197,-0.455,-46.623999999999995
19908,1,1.072,1.284,20.879,39.062,39.062,-62.715,-41.836
19909,1,1.326,1.118,19.897,24.427,24.427,-37.583,-17.686
19910,1,0.922,1.51,-11.142,48.805,48.805,-28.728,-39.870000000000005
19911,1,0.908,1.418,-17.252,51.034,51.034,-27.875,-45.126999999999995
19912,1,1.029,1.634,5.496,35.626,35.626,-44.32,-38.824
19913,1,0.788,1.147,-11.714,47.951,47.951,-26.735,-38.449
19914,1,1.345,0.891,24.149,27.145,27.145,-38.009,-13.86
19915,1,1.244,1.078,26.681,23.262,23.262,-40.271,-13.59
19916,1,0.798,1.481,-6.707,53.677,53.677,-30.609,-37.316
19917,1,0.882,1.351,-6.067,54.685,54.685,-27.329,-33.396
19918,1,0.983,1.484,-19.475,48.981,48.981,-21.299,-40.774
19919,1,0.938,1.384,17.74,37.132,37.132,-56.013,-38.272999999999996
19920,1,0.821,1.448,-27.673,40.322,40.322,-13.613,-41.286
19921,1,1.018,1.333,5.863,40.217,40.217,-52.355,-46.492
19922,1,0.792,1.181,-13.055,43.827,43.827,-25.445,-38.5
19923,1,0.78,1.368,13.112,41.367,41.367,-53.79,-40.678
19924,1,0.833,1.25,6.837,34.928,34.928,-50.536,-43.699
19925,1,1.008,1.37,-53.222,30.208,30.208,12.062,-41.160000000000004
19926,1,1.02,1.537,-40.819,35.103,35.103,-3.703,-44.522000000000006
19927,1,1.195,1.188,-22.568,37.55,37.55,-27.38,-49.948
19928,1,0.994,1.403,-28.835,45.296,45.296,-9.243,-38.078
19929,1,0.966,1.347,-25.139,43.088,43.088,-12.44,-37.579
19930,1,1.181,1.463,-21.238,35.573,35.573,-21.875,-43.113
19931,1,1.331,1.332,-25.12,39.119,39.119,-16.499,-41.619
19932,1,0.911,1.528,-24.69,51.339,51.339,-12.408,-37.098
19933,1,0.84,1.522,-27.751,53.572,53.572,-11.35,-39.101
19934,1,0.953,1.343,-28.599,48.547,48.547,-6.543,-35.142
19935,1,1.032,1.178,-28.341,30.304,30.304,-13.933,-42.274
19936,1,0.99,1.404,-21.095,49.678,49.678,-14.796,-35.891
19937,1,0.856,1.642,-15.508,48.021,48.021,-13.13,-28.637999999999998
19938,1,0.852,1.487,-24.998,42.569,42.569,-10.106,-35.104
19939,1,0.911,1.431,-21.683,45.698,45.698,-15.514,-37.197
19940,1,0.755,1.229,-30.866,42.796,42.796,-11.368,-42.234
19941,1,1.407,0.909,21.63,27.414,27.414,-36.618,-14.988000000000003
19942,1,1.035,1.218,-29.789,38.856,38.856,-10.783,-40.572
19943,1,1.223,1.486,-23.445,42.248,42.248,-16.261,-39.706
19944,1,0.864,1.175,6.05,35.883,35.883,-49.348,-43.298
19945,1,1.304,0.932,27.336,31.224,31.224,-37.215,-9.879000000000005
19946,1,0.638,1.276,3.164,37.488,37.488,-45.872,-42.708
19947,1,0.907,1.28,8.001,41.28,41.28,-54.239,-46.238
19948,1,0.831,1.3,8.27,38.472,38.472,-53.713,-45.443
19949,1,0.865,1.12,6.271,34.4,34.4,-52.998,-46.727
19950,1,0.779,1.183,16.613,41.431,41.431,-69.613,-53.0
19951,1,0.97,1.469,-28.643,37.497,37.497,-15.199,-43.842
19952,1,1.036,1.312,-32.663,40.403,40.403,-8.35,-41.013
19953,1,1.324,1.04,26.941,35.528,35.528,-41.181,-14.239999999999998
19954,1,0.961,1.369,-30.766,46.784,46.784,-7.88,-38.646
19955,1,1.008,1.434,-31.353,42.665,42.665,-4.743,-36.096000000000004
19956,1,0.731,1.654,-26.807,42.948,42.948,-8.866,-35.673
19957,1,0.862,1.449,-19.446,45.509,45.509,-14.509,-33.955
19958,1,0.861,1.442,29.258,35.952,35.952,-35.561,-6.303000000000001
19959,1,0.884,1.045,21.604,34.67,34.67,-41.42,-19.816000000000003
19960,1,1.295,0.777,38.552,29.019,29.019,-58.358,-19.805999999999997
19961,1,0.745,1.459,-1.166,39.867,39.867,-44.026,-45.192
19962,1,1.14,1.006,21.695,28.547,28.547,-44.793,-23.098
19963,1,0.782,0.927,22.778,27.717,27.717,-44.439,-21.661
19964,1,1.161,1.641,-18.232,37.729,37.729,-19.533,-37.765
19965,1,0.944,1.048,24.67,27.476,27.476,-46.452,-21.781999999999996
19966,1,1.084,1.084,21.483,25.155,25.155,-44.06,-22.577
19967,1,1.12,0.877,35.86,19.328,19.328,-58.404,-22.544000000000004
19968,1,1.169,1.373,17.997,33.791,33.791,-59.019,-41.022
19969,1,1.024,1.364,17.867,35.707,35.707,-59.94,-42.07299999999999
19970,1,0.869,0.961,23.175,19.979,19.979,-47.874,-24.699
19971,1,0.995,1.46,7.407,35.565,35.565,-55.134,-47.727000000000004
19972,1,1.281,1.019,24.074,24.881,24.881,-44.035,-19.960999999999995
19973,1,1.245,1.423,10.919,29.266,29.266,-32.82,-21.901
19974,1,1.42,1.101,11.256,29.552,29.552,-33.349,-22.092999999999996
19975,1,1.062,0.858,-18.077,37.323,37.323,-37.629,-55.706
19976,1,1.231,1.234,-2.436,26.989,26.989,-23.308,-25.744
19977,1,0.99,1.008,-17.078,34.753,34.753,-36.248,-53.32599999999999
19978,1,1.273,1.042,-2.461,25.879,25.879,-20.227,-22.688
19979,1,1.196,0.981,10.56,23.326,23.326,-31.845,-21.284999999999997
19980,1,1.048,1.21,18.55,31.336,31.336,-34.048,-15.498000000000001
19981,1,1.067,0.831,17.091,25.383,25.383,-42.017,-24.926000000000002
19982,1,1.024,1.438,31.783,32.417,32.417,-40.983,-9.199999999999996
19983,1,0.948,1.295,25.787,32.358,32.358,-37.652,-11.865000000000002
19984,1,1.061,0.716,-11.082,33.874,33.874,-50.501,-61.583
19985,1,1.368,0.679,8.097,30.314,30.314,-66.323,-58.22599999999999
19986,1,0.826,1.431,-20.002,35.11,35.11,-17.128,-37.129999999999995
19987,1,1.079,1.465,-16.484,35.108,35.108,-19.4,-35.884
19988,1,1.103,1.378,-14.23,38.215,38.215,-20.896,-35.126000000000005
19989,1,1.005,1.457,-9.012,36.089,36.089,-29.561,-38.573
19990,1,0.839,1.273,24.791,36.457,36.457,-35.283,-10.492
19991,1,0.88,1.575,-1.115,36.578,36.578,-34.44,-35.555
19992,1,0.856,1.632,-8.996,38.351,38.351,-27.654,-36.65
19993,1,1.082,1.606,-12.192,35.048,35.048,-24.167,-36.359
19994,1,1.015,1.187,11.667,27.423,27.423,-35.572,-23.905
19995,1,1.064,1.15,7.474,27.276,27.276,-31.285,-23.811
19996,1,1.035,0.962,34.891,29.383,29.383,-47.584,-12.693000000000005
19997,1,1.262,1.137,42.483,36.092,36.092,-50.461,-7.9780000000000015
19998,1,0.791,1.649,-23.743,42.599,42.599,-15.572,-39.315
19999,1,0.882,0.999,27.822,32.643,32.643,-42.543,-14.721
20000,1,0.911,1.63,-22.131,43.297,43.297,-17.149,-39.28
20001,1,0.865,1.029,16.068,33.638,33.638,-31.943,-15.875
20002,1,0.845,0.994,25.086,30.627,30.627,-41.127,-16.041000000000004
20003,1,0.984,0.925,15.642,28.095,28.095,-34.884,-19.242
20004,1,0.761,0.99,18.57,24.827,24.827,-46.008,-27.438000000000002
20005,1,0.753,1.14,24.289,27.381,27.381,-52.844,-28.555
20006,1,0.744,1.145,18.479,22.025,22.025,-46.755,-28.276000000000003
20007,1,0.79,1.14,27.727,24.002,24.002,-54.292,-26.565
20008,1,1.678,0.697,-19.071,62.29,62.29,4.96,-14.111
20009,1,0.852,1.429,-15.431,44.647,44.647,-19.761,-35.192
20010,1,1.223,1.405,-21.911,49.35,49.35,-16.225,-38.136
20011,1,1.553,0.572,-19.528,63.242,63.242,6.315,-13.212999999999997
20012,1,1.164,1.363,-22.005,43.457,43.457,-10.225,-32.23
20013,1,1.388,0.708,-23.785,61.273,61.273,6.739,-17.046
20014,1,1.371,0.582,-21.324,61.064,61.064,1.818,-19.506
20015,1,0.828,1.032,-4.612,24.131,24.131,-24.214,-28.826
20016,1,1.092,1.553,-12.975,46.646,46.646,-24.418,-37.393
20017,1,0.85,0.972,8.388,25.158,25.158,-35.657,-27.269
20018,1,0.957,1.238,2.647,23.794,23.794,-30.609,-27.962000000000003
20019,1,0.787,1.32,12.244,30.626,30.626,-57.18,-44.936
20020,1,1.305,0.877,-21.146,62.902,62.902,3.911,-17.235
20021,1,0.918,1.683,-19.173,50.615,50.615,-14.494,-33.667
20022,1,0.985,1.583,-11.446,47.222,47.222,-21.97,-33.416
20023,1,1.016,1.552,-18.58,46.183,46.183,-16.93,-35.51
20024,1,0.988,1.62,-20.947,43.292,43.292,-17.802,-38.748999999999995
20025,1,0.9,1.44,-25.914,47.925,47.925,-9.159,-35.073
20026,1,1.367,1.047,22.185,23.991,23.991,-47.256,-25.071
20027,1,0.793,1.489,-25.584,45.574,45.574,-6.054,-31.637999999999998
20028,1,1.035,1.407,14.596,24.042,24.042,-44.472,-29.876
20029,1,0.784,1.519,-22.706,46.547,46.547,-9.348,-32.054
20030,1,0.732,1.458,-23.686,46.874,46.874,-10.459,-34.144999999999996
20031,1,1.813,0.872,6.28,48.943,48.943,-55.317,-49.037
20032,1,0.87,1.44,-23.087,44.868,44.868,-16.376,-39.463
20033,1,0.804,1.438,-20.015,46.217,46.217,-14.991,-35.006
20034,1,1.125,1.13,18.921,20.457,20.457,-42.527,-23.606
20035,1,1.314,1.279,-15.844,42.27,42.27,-14.47,-30.314
20036,1,0.991,1.573,-17.141,44.984,44.984,-19.153,-36.294
20037,1,1.09,1.364,-18.389,46.01,46.01,-17.316,-35.705
20038,1,1.872,0.758,7.207,34.105,34.105,-54.762,-47.555
20039,1,1.303,1.502,13.316,26.012,26.012,-39.934,-26.617999999999995
20040,1,0.875,1.229,8.297,27.87,27.87,-65.318,-57.021
20041,1,1.004,1.334,21.002,31.948,31.948,-73.305,-52.30300000000001
20042,1,0.795,1.255,28.39,35.652,35.652,-78.023,-49.632999999999996
20043,1,0.707,1.454,28.474,44.061,44.061,-82.566,-54.092
20044,1,0.894,1.299,20.6,40.539,40.539,-77.537,-56.937000000000005
20045,1,0.885,1.038,16.847,19.804,19.804,-40.611,-23.763999999999996
20046,1,0.983,0.958,12.134,25.469,25.469,-36.48,-24.345999999999997
20047,1,1.23,1.523,-9.639,33.087,33.087,-28.411,-38.05
20048,1,0.911,1.503,-9.106,32.562,32.562,-25.236,-34.342
20049,1,0.998,1.699,-8.805,30.353,30.353,-24.877,-33.682
20050,1,1.048,1.546,-14.565,38.199,38.199,-19.904,-34.469
20051,1,0.918,1.528,-22.49,36.275,36.275,-12.469,-34.958999999999996
20052,1,0.961,1.673,-21.494,37.513,37.513,-12.655,-34.149
20053,1,0.894,1.588,-23.675,37.092,37.092,-9.633,-33.308
20054,1,1.104,1.092,-21.166,55.894,55.894,-8.629,-29.795
20055,1,1.399,0.935,24.795,48.037,48.037,-27.786,-2.9909999999999997
20056,1,0.793,1.06,19.572,25.727,25.727,-48.507,-28.935
20057,1,1.625,1.128,25.668,43.774,43.774,-25.998,-0.33000000000000185
20058,1,0.872,1.2,25.187,22.3,22.3,-53.648,-28.461000000000002
20059,1,1.477,1.007,30.375,52.142,52.142,-28.606,1.7689999999999984
20060,1,0.876,1.028,29.771,20.023,20.023,-54.339,-24.567999999999998
20061,1,0.915,1.376,-19.504,37.127,37.127,-18.322,-37.826
20062,1,0.955,1.08,26.115,27.949,27.949,-49.905,-23.790000000000003
20063,1,1.012,1.201,20.461,27.436,27.436,-44.336,-23.875
20064,1,0.804,1.276,14.466,25.963,25.963,-38.917,-24.451
20065,1,0.987,1.577,-21.349,37.72,37.72,-12.783,-34.132
20066,1,0.891,0.808,19.743,20.991,20.991,-46.002,-26.259000000000004
20067,1,0.983,1.086,14.36,28.363,28.363,-38.903,-24.543
20068,1,1.149,1.08,38.368,24.62,24.62,-58.318,-19.949999999999996
20069,1,0.894,1.464,-23.25,40.208,40.208,-13.146,-36.396
20070,1,0.997,1.369,-19.636,39.332,39.332,-18.157,-37.793
20071,1,1.191,1.446,-15.465,37.693,37.693,-16.029,-31.494
20072,1,1.278,1.41,-20.159,41.264,41.264,-11.315,-31.473999999999997
20073,1,0.852,1.186,48.264,25.005,25.005,-68.178,-19.913999999999994
20074,1,1.012,1.183,33.138,22.859,22.859,-53.731,-20.593000000000004
20075,1,0.965,1.784,-20.239,41.185,41.185,-7.146,-27.385
20076,1,0.981,1.79,-22.373,38.765,38.765,-3.189,-25.562
20077,1,1.302,1.916,-12.613,38.326,38.326,-17.684,-30.297
20078,1,1.174,1.704,-9.174,37.742,37.742,-21.867,-31.041
20079,1,0.948,1.071,42.729,24.174,24.174,-66.161,-23.432000000000002
20080,1,0.985,0.938,38.238,23.958,23.958,-62.591,-24.353
20081,1,1.241,1.426,-7.928,33.376,33.376,-26.617,-34.545
20082,1,1.079,1.299,31.904,28.507,28.507,-55.02,-23.116000000000003
20083,1,0.786,1.735,-6.809,37.49,37.49,-27.745,-34.554
20084,1,0.916,0.819,38.701,26.383,26.383,-62.116,-23.415
20085,1,0.866,1.091,41.402,20.088,20.088,-63.219,-21.817
20086,1,0.855,1.211,32.196,32.681,32.681,-58.673,-26.477000000000004
20087,1,0.865,1.148,28.768,35.358,35.358,-56.165,-27.397
20088,1,1.242,1.34,55.731,20.244,20.244,-77.11,-21.378999999999998
20089,1,0.963,1.112,31.496,31.909,31.909,-60.336,-28.84
20090,1,1.432,1.08,-13.799,48.709,48.709,-51.144,-64.943
20091,1,0.943,1.118,24.801,36.69,36.69,-48.513,-23.712
20092,1,1.063,1.218,21.102,35.772,35.772,-44.326,-23.224
20093,1,0.939,0.945,-13.158,56.011,56.011,-45.802,-58.96
20094,1,0.808,1.378,23.902,36.831,36.831,-48.735,-24.833
20095,1,0.978,0.879,16.969,34.438,34.438,-45.452,-28.482999999999997
20096,1,0.985,1.12,-22.468,65.707,65.707,-39.829,-62.297
20097,1,0.992,1.15,22.391,31.844,31.844,-53.801,-31.410000000000004
20098,1,0.924,1.271,21.543,34.987,34.987,-51.408,-29.865000000000002
20099,1,1.073,1.033,26.667,27.962,27.962,-56.037,-29.369999999999997
20100,1,1.127,1.2,30.452,23.683,23.683,-46.791,-16.338999999999995
20101,1,1.034,1.029,39.029,26.83,26.83,-58.071,-19.041999999999994
20102,1,1.0,1.048,41.582,23.724,23.724,-56.238,-14.655999999999999
20103,1,1.128,1.147,32.616,19.603,19.603,-49.37,-16.753999999999998
20104,1,0.959,1.004,27.17,30.28,30.28,-41.51,-14.339999999999996
20105,1,0.976,0.886,27.122,28.627,28.627,-56.26,-29.137999999999998
20106,1,0.997,1.053,24.622,33.751,33.751,-48.426,-23.804000000000002
20107,1,0.701,0.907,27.922,28.635,28.635,-56.906,-28.983999999999998
20108,1,1.093,1.494,13.901,28.013,28.013,-49.96,-36.059
20109,1,1.172,1.511,37.373,32.264,32.264,-57.838,-20.465000000000003
20110,1,1.255,1.16,27.018,30.473,30.473,-45.556,-18.537999999999997
20111,1,1.831,0.779,0.207,45.771,45.771,-54.492,-54.285
20112,1,1.003,1.089,8.333,23.629,23.629,-25.37,-17.037
20113,1,0.92,1.414,11.093,36.481,36.481,-52.828,-41.735
20114,1,0.947,1.259,16.956,39.516,39.516,-56.386,-39.43000000000001
20115,1,0.871,1.14,16.635,32.082,32.082,-39.657,-23.021999999999995
20116,1,0.903,1.243,10.565,33.147,33.147,-36.063,-25.498000000000005
20117,1,0.757,1.182,21.379,34.652,34.652,-46.018,-24.639
20118,1,0.701,1.143,19.669,34.323,34.323,-50.168,-30.499
20119,1,0.929,1.424,-19.133,41.426,41.426,-29.87,-49.003
20120,1,0.942,1.143,16.224,30.046,30.046,-46.665,-30.441
20121,1,0.888,0.876,17.565,28.955,28.955,-44.379,-26.813999999999997
20122,1,0.939,1.399,-14.159,39.75,39.75,-34.048,-48.207
20123,1,1.155,1.492,11.343,38.81,38.81,-54.42,-43.077
20124,1,1.006,1.074,12.791,24.441,24.441,-36.779,-23.988000000000003
